0.000382296905046688	0.000517216846709068
 -0.0149200550479923	                   0
                   0	                   0
                   0	                   0
 0.00893053257802687	                   0
                   0	                   0
                   0	 -0.0163558327981082
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
