-4.31108932631416e-05	 0.000498954915534543
   0.0145434992703339	                    0
                    0	                    0
  0.00476861275053923	                    0
                    0	                    0
  0.00557644940892181	                    0
   0.0113141014671497	    0.012590209106816
                    0	                    0
                    0	                    0
                    0	                    0
                    0	                    0
