0.000577163845232888	0.000331676446251353
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
 0.00880879422397334	 0.00540429827489424
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
