 0.00030147078322838	0.000506859047158956
  0.0159639821090789	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
  0.0104040489162731	  0.0187377411003078
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
