0.000258590849085261	0.000341461717685026
 0.00446089866481622	                   0
 0.00531448501517677	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
