9.01614103865314e-05	0.000114366109510956
                   0	                   0
                   0	                   0
 0.00669271514433506	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
                   0	                   0
